RegionID,Region    ,ZoneID,Zone,Year,GreenFodder ,CropResidue,ImproFeed ,Hay     ,ByProduct  ,Other   ,GreenFodder_pct ,CropResidue_pct  ,ImproFeed_pct,Hay_pct ,ByProduct_pct,Other_pct
4,Oromia,416,Kelem Wellega,2011-12,"138,462","72,970",518,"2,517","4,647","33,117",84.1,11.6,0,0.4,0.5,3.3
4,Oromia,417,Horo Guduru Wellega,2011-12,"103,817","82,850",485,"8,908","1,548","32,830",78,16.7,0.1,1.2,0.2,3.8
5,Somali,500,Somali,2011-12,"116,007","66,691",541,"3,338","3,851","10,434",81,16.1,0.2,0.5,0.9,1.3
5,Somali,501,Shinele,2011-12,"10,695","4,030",51,179,662,"1,724",89.6,6.9,0,0.1,1.3,2.1
5,Somali,502,Jijiga,2011-12,"59,688","52,009",410,"1,794",464,"4,283",72.5,25.8,0.3,0.4,0.1,0.8
5,Somali,509,Liben,2011-12,"45,624","10,652",80,"1,365","2,725","4,427",90,5.6,0,0.7,1.8,1.8
6,Benshangul-Gumuz,600,Benshangul-Gumuz,2011-12,"168,833","81,055","1,389","24,067","9,472","45,864",81.7,9.2,0.1,1.9,0.9,6.3
6,Benshangul-Gumuz,602,Metekel,2011-12,"82,088","52,443",211,"18,864","5,321","14,166",79.9,12.4,0,3.2,0.8,3.8
6,Benshangul-Gumuz,603,Asosa,2011-12,"60,277","23,591","1,115","4,826","3,424","21,209",81,7.6,0.2,0.9,1.1,9.1
6,Benshangul-Gumuz,604,Kemeshi,2011-12,"16,034","1,457",-99,314,129,"5,625",91.2,1.7,,0.2,0.3,6.6
6,Benshangul-Gumuz,605,Mao Komo,2011-12,"10,433","3,563",63,63,598,"4,864",85.5,4.9,0.1,0,1,8.5
7,SNNP,700,SNNP,2011-12,"2,996,308","2,498,680","76,521","359,851","273,621","952,983",69.6,23.1,0.4,2.2,1.1,3.6
7,SNNP,701,Gurage,2011-12,"282,704","259,248","9,940","97,675","27,310","64,612",64.5,25.3,0.4,6.7,1.2,1.9
7,SNNP,702,Hadiya,2011-12,"254,327","243,855","6,897","46,277","19,695","122,218",59.4,28.6,0.4,3.6,1.1,6.9
7,SNNP,703,Kembata Tembaro,2011-12,"113,359","108,458","19,097","16,610","17,978","74,691",49.8,34.7,2.2,3.3,1.9,8.2
7,SNNP,704,Sidama,2011-12,"683,159","610,363","27,774","16,551","66,986","200,017",69.7,24.7,0.6,0.3,1.2,3.6
7,SNNP,705,Gedio,2011-12,"104,868","70,675",141,"1,821","5,313","30,758",81,15.1,0,0.5,0.5,2.9
7,SNNP,706,Wolayita,2011-12,"292,021","264,403","3,804","55,122","57,025","203,975",70,18.9,0.1,3.1,2.3,5.6
7,SNNP,707,South Omo,2011-12,"109,097","76,809","1,113",601,"1,831","20,291",80.4,15.2,0.4,0.1,0.3,3.7
7,SNNP,708,Shaka,2011-12,"38,397","14,195",74,-99,"8,247","2,607",93.7,3.9,0,,2,0.5
7,SNNP,709,Kaffa,2011-12,"198,028","65,750",617,424,"30,139","12,698",93.6,4.7,0.1,0,1.1,0.5
7,SNNP,710,Gamo Gofa,2011-12,"347,549","314,726",265,"35,543",911,"55,357",68,28.2,0,2.2,0.1,1.6
7,SNNP,711,Bench Maji,2011-12,"107,142","49,115",109,230,"21,614","5,679",90.2,7.4,,0,1.9,0.5
7,SNNP,712,Yem Sp. Wereda,2011-12,"17,073","15,904",58,"4,761",29,"6,632",75.3,17.9,0.1,3.3,0,3.4
7,SNNP,713,Amaro Sp. Wereda,2011-12,"36,147","33,620",-99,"3,142",154,"5,824",66.5,30,,1.8,0.2,1.6
7,SNNP,714,Burji Sp. Wereda,2011-12,"8,974","8,511",17,654,225,"1,462",68,28.2,0,1.1,0.6,2.1
7,SNNP,715,Konso Sp. Wereda,2011-12,"46,371","43,417",183,"4,965",-99,"25,659",58.7,32.6,0.2,1.5,,7.1
7,SNNP,716,Derashe Sp. Wereda,2011-12,"25,349","21,748",-99,-99,622,"7,694",64.6,31.3,,,0.8,3
7,SNNP,717,Dawro,2011-12,"75,302","62,167",527,"11,348","5,555","46,105",79.3,12.8,0.1,2.2,1.2,4.4
7,SNNP,718,Basketo Sp. Wereda,2011-12,"12,700","11,886",393,286,145,"2,231",67.4,27.9,0.7,0.5,0.2,3.4
7,SNNP,719,Konta Sp. Wereda,2011-12,"26,811","16,549",42,705,-99,"13,793",81.6,11.7,0.1,0.4,,6.2
7,SNNP,720,Silte,2011-12,"166,715","157,881","3,694","47,263","8,682","43,937",52.3,36.3,0.3,5.5,0.7,4.9
7,SNNP,721,Alaba Sp. Wereda,2011-12,"50,216","49,401","1,776","15,872","1,161","6,742",51.3,40.3,0.6,6.3,0.2,1.4
12,Gambela,1200,Gambela region,2011-12,"26,913","2,861",-99,27,650,194,97.3,2.3,,0,0.3,0.1
12,Gambela,1202,Agnuwak,2011-12,"4,015",336,-99,-99,39,36,97.4,1.8,,,0.2,0.1
12,Gambela,1203,Nuware,2011-12,"11,463",21,-99,-99,-99,-99,100,0,,,,
12,Gambela,1204,Mezhenger,2011-12,"8,314","2,473",-99,27,611,158,92.5,6.6,,0.1,0.7,0.2
12,Gambela,1201,Itang Special,2011-12,"3,120",31,-99,-99,-99,-99,100,0,,,,
13,Harari,1300,Harari,2011-12,"15,677","19,242","2,343","1,812","9,175","8,184",30.7,48.3,2.2,1.8,9.7,6.9
13,Harari,1301,Hundene,2011-12,"15,677","19,242","2,343","1,812","9,175","8,184",30.7,48.3,2.2,1.8,9.7,6.9
15,Dire Dawa,1500,Dire Dawa,2011-12,"21,651","20,630",749,82,"5,576","3,715",69.8,23.8,0.5,0.1,2.7,3
15,Dire Dawa,1501,Dire Dawa,2011-12,"21,651","20,630",749,82,"5,576","3,715",69.8,23.8,0.5,0.1,2.7,3
1,Tigray,100,Tigray,2012-13,"866,127","851,416","30,005","712,182","133,343","177,314",35.8,40.7,0.6,16.5,1.6,4.9
1,Tigray,107,North West Tigray,2012-13,"197,750","192,454","18,361","193,905","56,100","54,028",40.8,27.4,1.6,19.7,2.3,8.2
1,Tigray,102,Central Tigray,2012-13,"230,136","238,341","4,274","191,961","8,383","31,384",28,50.9,0.5,17.1,0.6,3
1,Tigray,103,Eastern Tigray,2012-13,"140,948","142,551","3,349","115,205","27,581","17,741",28.9,48.9,0.4,16.6,2.8,2.3
1,Tigray,104,Southern Tigray,2012-13,"207,101","196,495","3,018","137,415","23,116","42,347",37.7,44.9,0.2,11.7,0.9,4.7
1,Tigray,101,Western Tigray,2012-13,"90,193","81,576","1,004","73,696","18,162","31,815",52.4,21.2,0.2,17.8,2,6.5
2,Afar,200,Afar,2012-13,"111,767","40,465",168,"10,296","8,771","12,807",82.8,7.3,0,3.3,2.6,3.9
2,Afar,201,Zone 1,2012-13,"70,506","31,705",-99,"2,091","4,695","8,621",87,7.7,,0.9,2.1,2.3
2,Afar,203,Zone 3,2012-13,"41,261","8,760",168,"8,206","4,076","4,187",76.1,6.6,0.1,7.2,3.4,6.6
3,Amhara,300,Amhara,2012-13,"3,889,496","3,700,133","21,454","2,497,659","257,576","1,570,179",40.5,38.7,0.1,15,0.7,5
3,Amhara,301,North Gonder,2012-13,"617,026","562,182","8,580","484,410","66,916","59,428",40.4,36.5,0.3,20,1.3,1.6
3,Amhara,302,South Gonder,2012-13,"492,165","486,213","2,861","368,368","77,271","18,030",33.3,46.1,0.2,18.2,1.8,0.4
3,Amhara,303,North Wolo,2012-13,"285,072","284,049","1,376","184,161","6,072","28,255",35.9,42.5,0.1,15.3,0.3,5.9
3,Amhara,304,South Wolo,2012-13,"544,731","533,314","1,771","438,903","12,103","205,717",32.5,39.5,0,21.8,0.3,5.8
3,Amhara,305,North Shewa,2012-13,"432,067","401,929",266,"310,739","36,005","272,686",39.7,36.7,,17.3,0.9,5.5
3,Amhara,306,East Gojam,2012-13,"574,572","551,064","4,464","180,602","16,331","433,610",44.6,43,0.1,5.4,0.2,6.8
3,Amhara,307,West Gojam,2012-13,"542,106","522,350","1,193","279,891","36,222","397,296",44.6,36.8,0,9.6,0.5,8.4
3,Amhara,308,Waghamera,2012-13,"86,109","81,894",548,"67,798",147,"4,930",45.4,33.6,0.2,16.1,0,4.6
3,Amhara,309,Awi,2012-13,"233,611","201,945",267,"132,685","3,340","119,903",60,23.9,0,10,0.2,5.9
3,Amhara,310,Oromia,2012-13,"75,875","70,222",115,"46,992","3,157","29,014",44.9,32.3,0.1,14.7,0.7,7.4
3,Amhara,312,Argoba Special Wereda,2012-13,"6,162","4,970",12,"3,111",12,"1,309",41.2,33.1,0.1,15.6,,9.9
4,Oromia,400,Oromia,2012-13,"4,998,380","4,081,327","58,104","729,784","370,977","1,752,027",65.3,26,0.2,2.6,0.9,5
4,Oromia,401,West Wellega,2012-13,"239,968","136,275","1,950","2,336","2,273","63,056",85.5,11,0.1,0.2,0.1,3.2
4,Oromia,402,East Wellega,2012-13,"159,564","104,199",646,"3,356","1,195","57,104",83.9,11.9,0,0.3,0.1,3.8
4,Oromia,403,Illubabor,2012-13,"260,745","147,690","1,377","3,363","8,798","65,485",86.7,9.7,0.1,0.2,0.7,2.7
4,Oromia,404,Jimma,2012-13,"551,230","315,039",302,"3,373",699,"116,774",89.6,8.6,,0.1,0.1,1.7
4,Oromia,405,West Shewa,2012-13,"403,170","340,080","4,321","103,545","7,646","198,861",69.5,21.8,0.1,3.6,0.2,4.7
4,Oromia,406,North Shewa,2012-13,"324,128","296,956","2,109","267,392","30,694","161,421",48.4,28.6,0.1,18.2,0.8,3.9
4,Oromia,407,East Shewa,2012-13,"247,774","246,341",663,"22,357","77,789","82,922",41.5,49.7,0,1.2,3.4,4.3
4,Oromia,408,Arsi,2012-13,"521,532","489,613","3,267","58,654","81,478","208,523",51.9,38.6,0.1,1.8,1.8,5.9
4,Oromia,409,West Harerghe,2012-13,"280,725","288,892","4,366","49,275","22,204","225,363",37.1,40.3,0.2,2.9,1,18.4
4,Oromia,410,East Harerghe,2012-13,"387,208","466,466","24,690","64,749","35,604","209,931",33.6,52.7,1.1,2.9,1.4,8.3
4,Oromia,411,Bale,2012-13,"288,750","242,958",413,"11,258","30,197","21,195",76.2,20.7,0,0.6,1.4,1.1
4,Oromia,412,Borena,2012-13,"143,062","77,228",294,"4,954",992,"39,942",82.7,13.2,0,0.4,0.1,3.6
4,Oromia,413,South West Shewa,2012-13,"300,156","270,939","12,061","62,544","22,383","112,793",61.8,28.9,0.5,3.3,1.1,4.4
4,Oromia,414,Guji,2012-13,"230,770","153,722",-99,"6,601",393,"68,192",78.4,14.8,,0.5,0.1,6.2
4,Oromia,415,West Arsi,2012-13,"404,610","340,964",308,"50,191","42,189","44,432",72.4,22.2,0,2,1.3,2.2
4,Oromia,416,Kelem Wellega,2012-13,"154,644","84,781","1,145","4,344","5,339","42,881",83.7,11.5,0.1,0.5,0.4,3.9
4,Oromia,417,Horo Guduru Wellega,2012-13,"100,345","79,184",191,"11,494","1,105","33,152",76.4,17.5,0,2.1,0.1,3.8
5,Somali,500,Somali,2012-13,"140,066","100,820",982,"4,763","3,952","6,194",75.8,22.3,0.1,0.6,0.5,0.8
5,Somali,501,Shinele,2012-13,"11,835","5,211",52,191,"3,368",646,87.1,7.7,0.1,0.1,4.2,0.8
5,Somali,502,Jijiga,2012-13,"79,742","72,774",-99,"3,335",502,462,68.3,30.5,,0.6,0.2,0.4
5,Somali,509,Liben,2012-13,"48,488","22,835",930,"1,237",82,"5,086",85.5,12.2,0.2,0.6,0,1.4
6,Benshangul-Gumuz,600,Benshangul-Gumuz,2012-13,"165,453","76,824",873,"24,796","3,303","46,024",81.5,8.3,0.1,2.2,0.4,7.6
6,Benshangul-Gumuz,602,Metekel,2012-13,"79,977","44,978",313,"20,239",971,"21,662",79.6,10.7,0.1,3.7,0.3,5.7
6,Benshangul-Gumuz,603,Asosa,2012-13,"58,364","24,935",460,"4,173",649,"20,757",79.3,6.9,0,1.1,0.3,12.4
6,Benshangul-Gumuz,604,Kemeshi,2012-13,"16,207","3,488",36,159,792,"1,260",94.1,3.7,0,0.1,1.2,0.9
6,Benshangul-Gumuz,605,Mao Komo,2012-13,"10,905","3,423",64,225,891,"2,345",89.9,5.3,0.1,0.3,1.2,3.1
7,SNNP,700,SNNP,2012-13,"3,092,482","2,569,115","72,225","370,509","240,665","1,023,617",69.8,23,0.3,2.1,0.9,4
7,SNNP,701,Gurage,2012-13,"278,511","263,635","4,938","95,652","30,657","62,423",60.2,29.7,0.3,6.6,1.4,1.9
7,SNNP,702,Hadiya,2012-13,"267,839","258,933","17,305","39,012","14,091","129,406",57.9,30.6,0.7,2.4,0.6,7.9
7,SNNP,703,Kembata Tembaro,2012-13,"135,552","130,557","25,471","25,345","33,830","88,774",49.6,32.7,2.6,2.8,3.1,9.3
7,SNNP,704,Sidama,2012-13,"694,862","601,563","12,740","14,232","47,628","202,991",71.2,22.9,0.2,0.4,0.9,4.4
7,SNNP,705,Gedio,2012-13,"107,423","71,398",401,201,"5,687","30,060",78.9,18.3,0,0.1,0.7,2
7,SNNP,706,Wolayita,2012-13,"317,997","307,616","6,055","77,728","69,033","233,643",68.4,18.3,0.1,3.8,2.3,7.1
7,SNNP,707,South Omo,2012-13,"118,589","76,435",496,"1,668",511,"19,997",80.8,16,0.1,0.2,0.1,2.9
7,SNNP,708,Shaka,2012-13,"41,559","6,016",-99,272,"2,921","3,617",97,2.2,,0,0.3,0.5
7,SNNP,709,Kaffa,2012-13,"208,933","47,701",-99,746,"16,486","23,433",96.7,2.3,,0,0.5,0.5
7,SNNP,710,Gamo Gofa,2012-13,"361,690","340,153",-99,"30,694",281,"48,179",71.3,25.6,,1.7,0,1.5
7,SNNP,711,Bench Maji,2012-13,"95,706","45,312",297,190,"10,572","19,369",92.2,5.4,0,0,1,1.4
7,SNNP,712,Yem Sp. Wereda,2012-13,"20,052","17,859",235,"8,184",79,"5,785",69.9,21.3,0.1,6,0.1,2.5
7,SNNP,717,Dawro,2012-13,"74,346","64,601",152,"8,315","1,691","40,742",77.9,16.4,0,1.7,0.1,3.9
7,SNNP,718,Basketo Sp. Wereda,2012-13,"16,858","14,790",139,710,404,"3,196",72.8,23.7,0.1,0.9,0.3,2.3
7,SNNP,719,Konta Sp. Wereda,2012-13,"29,703","21,515",-99,"1,188",208,"10,704",81.3,14.8,,0.6,0.1,3.3
7,SNNP,720,Silte,2012-13,"173,804","172,168","2,850","44,157","4,996","55,536",48.6,42.7,0.2,4.1,0.3,4.2
7,SNNP,721,Alaba Sp. Wereda,2012-13,"49,391","47,981","1,010","17,389","1,362","7,901",51.8,39.4,0.2,6.4,0.3,1.8
7,SNNP,722,Segen People,2012-13,"99,666","80,882",138,"4,827",230,"37,862",69.8,24.4,0,0.9,0.1,4.8
12,Gambela,1200,Gambela region,2012-13,"32,625","3,026",67,230,723,"2,351",95.9,2.5,0,0.1,0.3,1.3
12,Gambela,1202,Agnuwak,2012-13,"7,835",928,67,-99,30,151,97.6,1.9,0.2,,0.1,0.2
12,Gambela,1203,Nuware,2012-13,"13,412",11,-99,-99,-99,-99,100,0,,,,
12,Gambela,1204,Mezhenger,2012-13,"10,697","2,086",-99,230,693,"2,200",89.2,6.1,,0.2,0.9,3.7
12,Gambela,1201,Itang Special,2012-13,680,-99,-99,-99,-99,-99,100,,,,,
13,Harari,1300,Harari,2012-13,"17,315","21,441","4,993",139,"9,842","6,879",31.1,49.3,4.5,0.2,11.7,3.3
13,Harari,1301,Hundene,2012-13,"17,315","21,441","4,993",139,"9,842","6,879",31.1,49.3,4.5,0.2,11.7,3.3
15,Dire Dawa,1501,Dire Dawa,2012-13,"24,503","22,193",656,225,"8,658","4,666",67.4,24.3,0.5,0.2,5,2.6
15,Dire Dawa,1501,Dire Dawa,2012-13,"24,503","22,193",656,225,"8,658","4,666",67.4,24.3,0.5,0.2,5,2.6
1,Tigray,100,Tigray,2013-14,"939,089","912,831","13,369","724,366","201,434","228,418",38.2,39.9,0.2,14.8,2.5,4.5
1,Tigray,107,North West Tigray,2013-14,"264,038","258,368","1,690","237,228","54,306","118,689",45.5,29.7,0.1,17.6,1.4,5.8
1,Tigray,102,Central Tigray,2013-14,"215,491","227,005","2,680","178,280","34,264","12,990",27.5,51.3,0.2,16.5,2.1,2.4
1,Tigray,103,Eastern Tigray,2013-14,"152,600","148,701","4,907","100,873","36,801","35,381",28.9,49.3,0.3,12,3.6,5.9
1,Tigray,104,Southern Tigray,2013-14,"202,607","183,531","3,622","124,552","46,135","31,269",42.2,41.7,0.3,9.4,3,3.3
1,Tigray,101,Western Tigray,2013-14,"104,353","95,226",469,"83,432","29,928","30,089",50,22.6,0.1,18.1,2.9,6.3
2,Afar,200,Afar,2013-14,"205,377","67,757",186,"21,180","13,588","20,485",84.6,7.4,,3.2,2.3,2.5
2,Afar,201,Zone 1,2013-14,"134,513","48,752",186,"10,388","8,530","6,882",88,7.2,0,2.1,2,0.8
2,Afar,203,Zone 3,2013-14,"70,864","19,005",-99,"10,792","5,058","13,602",78.5,7.9,,5.2,2.8,5.6
3,Amhara,300,Amhara,2013-14,"3,978,538","3,825,158","39,700","2,640,355","258,976","1,705,290",37.9,39.2,0.2,15.8,0.7,6.2
3,Amhara,301,North Gonder,2013-14,"683,672","649,243","19,056","577,464","43,437","133,418",35.7,36.5,0.4,22.7,0.6,4.2
3,Amhara,302,South Gonder,2013-14,"510,670","497,826","5,631","375,146","28,442","70,092",31.6,47.1,0.2,18.6,0.5,2
3,Amhara,303,North Wolo,2013-14,"273,757","272,089","2,035","194,089","7,803","49,017",33.2,40.4,0.1,17.6,0.5,8.3
3,Amhara,304,South Wolo,2013-14,"530,964","532,021","7,110","434,841","10,419","155,433",30.8,41.4,0.1,21.4,0.3,6
3,Amhara,305,North Shewa,2013-14,"464,773","443,744","1,793","311,141","46,421","297,999",38.7,38.5,0.1,15.4,1.2,6.3
3,Amhara,306,East Gojam,2013-14,"559,291","528,121",996,"164,926","31,014","425,132",44.6,42.4,0,5,0.7,7.4
3,Amhara,307,West Gojam,2013-14,"556,739","539,876","2,001","319,535","71,391","409,163",39.4,37.6,0.1,11.2,1.2,10.6
3,Amhara,308,Waghamera,2013-14,"92,475","90,495",-99,"62,610","1,865","8,968",44.3,35.9,,13,0.3,6.4
3,Amhara,309,Awi,2013-14,"215,970","195,579",587,"144,876","6,913","137,480",55.6,26,0,12.1,0.2,6
3,Amhara,310,Oromia,2013-14,"84,397","71,238",482,"51,634","11,129","17,926",48.7,28.4,0.1,14.8,2,6
3,Amhara,312,Argoba Special Wereda,2013-14,"5,830","4,925",9,"4,094",142,663,49.5,27.6,0,18,0.4,4.5
4,Oromia,400,Oromia,2013-14,"5,189,762","4,178,586","62,912","757,434","500,654","1,858,926",65.5,25.3,0.2,3,1.3,4.8
4,Oromia,401,West Wellega,2013-14,"253,328","135,780",262,"1,639","3,744","65,269",86.8,9.9,0,0.1,0.2,3.1
4,Oromia,402,East Wellega,2013-14,"159,375","117,044",358,"4,814","4,014","47,215",82.4,13.5,0.1,0.5,0.2,3.2
4,Oromia,403,Illubabor,2013-14,"257,975","126,351",657,"2,030","3,218","98,392",87.7,9.1,0,0.1,0.2,3
4,Oromia,404,Jimma,2013-14,"585,962","360,043",412,"3,685","8,223","136,862",88.2,8.9,0,0.1,0.3,2.5
4,Oromia,405,West Shewa,2013-14,"417,584","359,238","2,957","93,007","20,234","237,277",69.3,22.5,0.1,2.9,0.4,4.9
4,Oromia,406,North Shewa,2013-14,"330,338","313,835","9,248","283,107","44,543","145,966",44,29.7,0.4,20.8,1.4,3.8
4,Oromia,407,East Shewa,2013-14,"258,315","245,907",464,"21,676","97,628","74,014",43.5,46.5,0,1.4,4.9,3.6
4,Oromia,408,Arsi,2013-14,"542,613","507,627","1,347","51,937","81,598","224,751",54.7,35,0,1.6,1.7,7
4,Oromia,409,West Harerghe,2013-14,"298,771","297,622","3,946","66,862","41,071","238,963",38.2,39.1,0.3,5.1,1.7,15.6
4,Oromia,410,East Harerghe,2013-14,"402,405","439,543","37,302","70,913","52,350","207,730",35.8,49.5,1.5,2.8,1.8,8.7
4,Oromia,411,Bale,2013-14,"283,522","214,351",970,"9,024","30,318","16,758",78.7,18.3,0.1,0.4,1.4,1.2
4,Oromia,412,Borena,2013-14,"165,876","76,762",519,"8,326",659,"52,359",85.8,9.6,0,1.3,0,3.3
4,Oromia,413,South West Shewa,2013-14,"291,368","263,956",172,"64,653","24,217","108,816",58.5,32.8,0,3.5,1.2,4
4,Oromia,414,Guji,2013-14,"262,756","187,658","1,811","13,171","9,808","82,684",75.7,17.7,0.2,0.9,1,4.5
4,Oromia,415,West Arsi,2013-14,"409,700","350,626",698,"36,616","70,804","41,376",67.9,26.3,0,1.4,2.7,1.6
4,Oromia,416,Kelem Wellega,2013-14,"165,678","100,521","1,315","16,270","7,921","54,580",78.5,12.3,0.2,4.5,0.5,4.1
4,Oromia,417,Horo Guduru Wellega,2013-14,"104,197","81,720",474,"9,702",306,"25,914",79.2,17,0.1,1.3,0,2.4
5,Somali,500,Somali,2013-14,"162,204","98,347",-99,"8,230","1,893","14,502",82.5,15.3,,0.8,0.1,1.3
5,Somali,501,Shinele,2013-14,"9,587","3,701",-99,110,768,"1,229",88.1,9.1,,0.1,0.8,2
5,Somali,502,Jijiga,2013-14,"90,855","81,376",-99,"6,983","1,124","2,011",74.6,24,,1.2,0.1,0.2
5,Somali,509,Liben,2013-14,"61,762","13,270",-99,"1,136",-99,"11,261",93.2,3.4,,0.4,,3
6,Benshangul-Gumuz,600,Benshangul-Gumuz,2013-14,"160,771","69,922",542,"24,091","2,738","46,464",81.6,8.9,0.1,2.7,0.3,6.4
6,Benshangul-Gumuz,602,Metekel,2013-14,"77,192","46,956",482,"18,501",742,"19,379",77.1,13.8,0.1,4.6,0.2,4.2
6,Benshangul-Gumuz,603,Asosa,2013-14,"58,990","16,485",-99,"5,295",467,"23,984",82.8,4.9,,1.4,0.1,10.8
6,Benshangul-Gumuz,604,Kemeshi,2013-14,"14,883","3,919",-99,-99,80,"1,141",96.2,2.8,,,0.1,0.9
6,Benshangul-Gumuz,605,Mao Komo,2013-14,"9,706","2,562",59,295,"1,449","1,959",87.5,4.1,0.1,0.5,3,4.9
7,SNNP,700,SNNP,2013-14,"3,136,660","2,635,937","102,288","353,680","272,938","1,136,440",69.6,23.2,0.4,1.8,1.2,3.8
7,SNNP,701,Gurage,2013-14,"249,296","230,110","3,657","76,983","35,209","90,191",58.3,29.9,0.1,5,1.8,4.9
7,SNNP,702,Hadiya,2013-14,"267,722","257,007","15,139","45,641","22,026","128,964",61.5,27.8,0.5,3.1,0.8,6.4
7,SNNP,703,Kembata Tembaro,2013-14,"135,532","130,121","31,160","15,254","33,956","93,955",55.5,29.5,2.7,1.9,2.5,8
7,SNNP,704,Sidama,2013-14,"727,887","644,798","30,400","29,078","93,479","239,713",68.2,24.9,0.6,0.6,2.3,3.4
7,SNNP,705,Gedio,2013-14,"101,694","77,983",-99,"1,200","1,957","14,104",79.2,19,,0.2,0.4,1.2
7,SNNP,706,Wolayita,2013-14,"318,734","298,274","12,189","70,363","61,408","210,893",69.9,19.7,0.4,3.5,2,4.4
