RegionID,Region    ,ZoneID,Zone,Year,GreenFodder ,CropResidue,ImproFeed ,Hay     ,ByProduct  ,Other   ,GreenFodder_pct ,CropResidue_pct  ,ImproFeed_pct,Hay_pct ,ByProduct_pct,Other_pct
7,SNNP,707,South Omo,2013-14,"185,290","148,317",374,800,-99,"28,190",79.1,18.9,0,0.1,,1.9
7,SNNP,708,Shaka,2013-14,"42,170","7,072",-99,-99,337,"14,460",96.9,1.4,,,0.1,1.7
7,SNNP,709,Kaffa,2013-14,"212,154","49,583",-99,411,"1,885","66,253",95.2,2.5,,0.1,0,2.1
7,SNNP,710,Gamo Gofa,2013-14,"358,092","341,731",-99,"25,057","3,374","65,955",69.7,27.4,,1.2,0.1,1.7
7,SNNP,711,Bench Maji,2013-14,"95,222","42,953",84,335,"1,116","26,302",88.6,6.3,0,0.1,0.2,4.9
7,SNNP,712,Yem Sp. Wereda,2013-14,"19,857","17,719",295,"6,971",30,"6,112",69.7,22.4,0.1,4.8,0,3
7,SNNP,717,Dawro,2013-14,"64,808","57,691",459,"10,359","3,167","48,578",73.9,16.5,0.1,2.2,0.8,6.6
7,SNNP,718,Basketo Sp. Wereda,2013-14,"18,093","17,217",963,716,"1,570","3,697",64.4,29.8,0.7,0.7,1.3,3.1
7,SNNP,719,Konta Sp. Wereda,2013-14,"27,949","22,424",895,"3,530",810,"6,381",75.2,17.9,0.4,2.5,0.4,3.6
7,SNNP,720,Silte,2013-14,"163,500","156,008","4,825","50,292","9,686","44,593",54.1,35.2,0.5,4.6,1.1,4.5
7,SNNP,721,Alaba Sp. Wereda,2013-14,"48,926","48,070","1,728","14,678","2,650","13,172",55.5,35.8,0.3,5.5,0.6,2.4
7,SNNP,722,Segen People,2013-14,"99,735","88,861",120,"2,013",278,"34,927",66.1,28.9,0.1,0.3,0,4.6
12,Gambela,1200,Gambela region,2013-14,"35,142","4,234",-99,-99,304,"11,088",84.7,2.3,,,0.1,12.9
12,Gambela,1202,Agnuwak,2013-14,"9,798","1,546",-99,-99,-99,"2,171",89.1,3,,,,7.9
12,Gambela,1203,Nuware,2013-14,"14,071","1,072",-99,-99,-99,77,98.5,1.4,,,,0.1
12,Gambela,1204,Mezhenger,2013-14,"10,275","1,585",-99,-99,304,"8,796",65.4,2.8,,,0.4,31.5
12,Gambela,1201,Itang Special,2013-14,998,31,-99,-99,-99,44,99.3,0.3,,,,0.4
13,Harari,1300,Harari,2013-14,"21,801","22,782","4,524",328,"9,345","9,549",36.8,45.1,4.1,0.4,9.6,4.1
13,Harari,1301,Hundene,2013-14,"21,801","22,782","4,524",328,"9,345","9,549",36.8,45.1,4.1,0.4,9.6,4.1
15,Dire Dawa,1501,Dire Dawa,2013-14,"24,276","22,919",700,318,"9,329","4,471",66.5,24.4,0.4,0.2,5.2,3.3
15,Dire Dawa,1501,Dire Dawa,2013-14,"24,276","22,919",700,318,"9,329","4,471",66.5,24.4,0.4,0.2,5.2,3.3
1,Tigray,100,Tigray,2014-15,"1,040,962","993,264","39,390","818,358","307,491","293,516",39.4,38.6,0.6,14.3,3.3,3.9
1,Tigray,107,North West Tigray,2014-15,"313,662","302,390","14,545","260,585","146,142","179,585",45.6,27.9,0.6,13.8,4.6,7.4
1,Tigray,102,Central Tigray,2014-15,"247,091","250,907","5,737","206,972","33,208","15,449",29.6,51.5,0.3,16.5,1.5,0.6
1,Tigray,103,Eastern Tigray,2014-15,"152,157","143,141","4,647","116,944","45,010","7,508",28.7,49.9,0.7,14.2,5.9,0.7
1,Tigray,104,Southern Tigray,2014-15,"216,228","204,952","6,331","141,974","46,807","33,141",39.3,43,0.6,12.5,2.3,2.5
1,Tigray,101,Western Tigray,2014-15,"111,824","91,874","8,130","91,882","36,325","57,833",58.7,15.2,0.8,14.3,2.2,8.8
2,Afar,200,Afar,2014-15,"249,391","82,174","1,054","17,951","28,582","25,856",87,7.3,0,1,2.7,2.1
2,Afar,201,Zone 1,2014-15,"156,333","52,918",816,"12,824","15,998","9,499",89.1,6.5,0,0.7,2.2,1.5
2,Afar,203,Zone 3,2014-15,"93,059","29,256",238,"5,127","12,585","16,357",83.6,8.6,0,1.4,3.5,3
3,Amhara,300,Amhara,2014-15,"4,154,175","3,988,398","59,451","2,688,942","312,566","1,706,010",37.6,39.8,0.2,15.4,0.8,6.2
3,Amhara,301,North Gonder,2014-15,"713,102","670,446","15,258","590,221","81,401","37,701",39.3,36.3,0.2,22.3,1.1,0.9
3,Amhara,302,South Gonder,2014-15,"504,694","507,147","14,401","378,614","89,045","47,568",29.2,47.8,0.3,20.2,1.5,1
3,Amhara,303,North Wolo,2014-15,"279,815","282,272","8,305","158,486","6,633","42,095",34,45.2,0.5,12.3,0.4,7.6
3,Amhara,304,South Wolo,2014-15,"598,355","584,874","12,547","470,325","14,333","139,519",28.9,41.9,0.4,20.9,0.5,7.4
3,Amhara,305,North Shewa,2014-15,"467,083","452,137","1,849","333,579","39,035","289,817",35.9,41.9,0.1,16.3,1.1,4.7
3,Amhara,306,East Gojam,2014-15,"571,189","544,787","2,551","166,745","5,906","441,497",40.8,42.8,0.1,5.8,0.1,10.5
3,Amhara,307,West Gojam,2014-15,"603,232","562,794",713,"314,663","63,429","528,967",44.7,34.5,0,8.7,0.9,11.2
3,Amhara,308,Waghamera,2014-15,"98,992","98,618","1,149","80,205","1,129","19,167",36.3,38.6,0.3,14.2,0.2,10.4
3,Amhara,309,Awi,2014-15,"223,012","200,215","2,248","134,887","4,083","140,663",55.4,26.5,0.1,10.6,0.2,7.2
3,Amhara,310,Oromia,2014-15,"89,105","79,822",432,"57,149","7,561","18,677",46.6,29.8,0,16.7,1.3,5.6
3,Amhara,312,Argoba Special Wereda,2014-15,"5,597","5,287",-99,"4,069",11,340,45.5,29.2,,20.2,0.1,5.1
4,Oromia,400,Oromia,2014-15,"5,270,225","4,299,196","79,640","801,266","462,522","1,750,664",65.2,26.2,0.2,2.9,1.1,4.4
4,Oromia,401,West Wellega,2014-15,"244,553","116,904",427,"1,987","3,007","51,469",88,9.2,0,0.1,0.3,2.4
4,Oromia,402,East Wellega,2014-15,"173,242","120,559",571,"1,652",449,"54,240",82.7,13.6,0.1,0.1,0,3.4
4,Oromia,403,Illubabor,2014-15,"267,484","136,711",755,467,"6,088","69,851",87.9,8.7,0,0,0.4,2.9
4,Oromia,404,Jimma,2014-15,"555,399","341,332",400,"11,127","11,786","139,319",88.2,8.8,0,0.2,0.3,2.5
4,Oromia,405,West Shewa,2014-15,"435,105","369,949","5,392","92,096","28,108","217,035",67.5,23.4,0.2,3.3,0.6,5
4,Oromia,406,North Shewa,2014-15,"351,355","326,572","7,806","289,373","45,869","154,172",45.4,30.5,0.2,18.5,1.3,4
4,Oromia,407,East Shewa,2014-15,"263,600","252,077","7,288","28,532","105,058","53,169",46,43.9,0.4,1.7,5.4,2.5
4,Oromia,408,Arsi,2014-15,"558,640","514,537","5,328","75,817","82,953","126,116",56.1,35.5,0.1,2.9,2.1,3.2
4,Oromia,409,West Harerghe,2014-15,"291,222","313,492","1,015","54,674","29,029","275,370",34.9,42.2,0.1,3.6,1.5,17.6
4,Oromia,410,East Harerghe,2014-15,"403,552","444,132","35,139","88,556","30,817","227,726",37.6,48.5,1.4,3.3,1,8.2
4,Oromia,411,Bale,2014-15,"285,252","230,378","1,125","10,190","23,814","8,509",77.2,20.9,0.1,0.5,0.8,0.5
4,Oromia,412,Borena,2014-15,"159,091","95,418","5,475","24,597","9,077","54,063",78.9,12.9,0.5,2.2,0.8,4.8
4,Oromia,413,South West Shewa,2014-15,"300,024","259,587","5,902","63,956","24,548","98,259",60.2,32.5,0.2,3.4,0.8,3
4,Oromia,414,Guji,2014-15,"281,300","209,127",985,"11,538","4,829","111,199",76.2,17.1,0.1,0.8,0.2,5.7
4,Oromia,415,West Arsi,2014-15,"422,689","383,779","1,857","30,738","53,501","55,480",64.6,31.3,0.1,0.9,1.6,1.5
4,Oromia,416,Kelem Wellega,2014-15,"175,653","106,523",-99,"5,666","3,165","36,357",83,13.4,,0.5,0.2,2.9
4,Oromia,417,Horo Guduru Wellega,2014-15,"102,065","78,119",175,"10,300",425,"18,328",78.2,18,0,1.9,0.1,1.8
5,Somali,500,Somali,2014-15,"144,622","90,416",822,"7,894","3,756","4,542",84.9,13.2,0.1,1.3,0.3,0.3
5,Somali,501,Shinele,2014-15,"7,597","3,876",-99,33,177,568,88.7,9.8,,0.1,0.3,1.1
5,Somali,502,Jijiga,2014-15,"79,617","69,555",-99,"3,948",516,"1,489",80.4,18.4,,0.8,0.1,0.3
5,Somali,509,Liben,2014-15,"57,408","16,984",822,"3,913","3,063","2,485",90.5,6.3,0.2,2.1,0.6,0.2
6,Benshangul-Gumuz,600,Benshangul-Gumuz,2014-15,"172,871","94,107","1,572","32,376","7,643","38,328",84,9.4,0.2,3.5,0.8,2.2
6,Benshangul-Gumuz,602,Metekel,2014-15,"96,824","65,131",582,"22,343",531,"19,533",82.6,11.2,0.1,4.5,0.2,1.5
6,Benshangul-Gumuz,603,Asosa,2014-15,"53,926","21,769",802,"9,430","5,616","16,271",83,8.2,0.5,3,1.7,3.7
6,Benshangul-Gumuz,604,Kemeshi,2014-15,"14,803","5,070",24,231,780,"1,575",93.9,4.1,0.1,0.3,0.4,1.4
6,Benshangul-Gumuz,605,Mao Komo,2014-15,"7,318","2,136",165,373,716,948,89.9,5.3,0.4,1.1,1.7,1.7
7,SNNP,700,SNNP,2014-15,"3,165,339","2,677,477","120,624","537,366","258,956","1,006,177",66.8,24.3,0.5,3.2,1.1,4.2
7,SNNP,701,Gurage,2014-15,"247,512","229,714","5,410","105,895","36,600","57,889",55.1,31.8,0.4,7.7,2.2,2.8
7,SNNP,702,Hadiya,2014-15,"274,404","258,245","10,902","71,883","15,521","131,405",56.9,28.7,0.5,4.8,1.1,8.1
7,SNNP,703,Kembata Tembaro,2014-15,"132,603","125,330","43,053","25,850","37,303","88,944",48.4,30.7,3.9,3,2.8,11.2
7,SNNP,704,Sidama,2014-15,"731,780","649,341","25,217","41,677","67,047","226,438",66.6,25.6,0.5,1.3,1.3,4.8
7,SNNP,705,Gedio,2014-15,"121,569","88,719",-99,"1,749","4,838","5,869",75.5,22.9,,0.4,0.8,0.4
7,SNNP,706,Wolayita,2014-15,"300,117","278,510","16,451","97,370","59,603","159,046",64.2,22.3,0.4,6.1,2.3,4.7
7,SNNP,707,South Omo,2014-15,"203,623","162,026","5,029","35,032","1,927","22,070",77.3,17.3,0.2,3.3,0.2,1.6
7,SNNP,708,Shaka,2014-15,"42,579","8,146",-99,-99,230,"12,706",96.3,2,,,0,1.7
7,SNNP,709,Kaffa,2014-15,"204,934","69,483",391,"2,663","1,671","49,376",94.1,4,0,0.2,0.1,1.6
7,SNNP,710,Gamo Gofa,2014-15,"357,454","344,887","3,337","58,835","2,250","107,708",63.7,27.9,0.2,3.9,0,4.3
7,SNNP,711,Bench Maji,2014-15,"103,754","51,314",143,-99,706,"34,297",89.6,6.7,0,,0,3.7
7,SNNP,712,Yem Sp. Wereda,2014-15,"19,823","17,468",188,"6,654",35,"4,100",71.5,21.9,0.2,4.5,0,1.9
7,SNNP,717,Dawro,2014-15,"67,755","58,778",876,"16,519",337,"37,341",76.9,15.8,0.3,3.2,0.1,3.9
7,SNNP,718,Basketo Sp. Wereda,2014-15,"16,135","15,267",64,"1,312",57,"3,283",68.8,27.1,0.1,1.3,0.1,2.7
7,SNNP,719,Konta Sp. Wereda,2014-15,"28,702","24,302",40,"2,960","1,171","6,323",80,14.8,0,1.1,0.3,4
7,SNNP,720,Silte,2014-15,"161,652","154,496","7,299","50,132","25,213","25,210",47.6,41.6,0.6,5.3,2.3,2.5
7,SNNP,721,Alaba Sp. Wereda,2014-15,"44,755","44,433","2,005","14,342","3,489","7,925",51.1,40.7,0.6,5,1.2,1.4
7,SNNP,722,Segen People,2014-15,"106,187","97,019",221,"4,492",958,"26,246",68.6,27,0,0.8,0.1,3.4
12,Gambela,1200,Gambela region,2014-15,"33,502","5,512",-99,-99,377,"10,028",84.9,3.2,,,0.2,11.8
12,Gambela,1202,Agnuwak,2014-15,"9,241","3,927",-99,-99,74,"1,232",89.5,8.3,,,0.2,2
12,Gambela,1203,Nuware,2014-15,"12,953",-99,-99,-99,-99,-99,100,,,,,
12,Gambela,1204,Mezhenger,2014-15,"10,275","1,585",-99,-99,304,"8,796",65.4,2.8,,,0.4,31.5
12,Gambela,1201,Itang Special,2014-15,"1,033",-99,-99,-99,-99,-99,100,,,,,
13,Harari,1300,Harari,2014-15,"20,378","23,819","5,939","1,232","9,457","5,153",30.6,51.1,6,0.9,9.2,2.2
13,Harari,1301,Hundene,2014-15,"20,378","23,819","5,939","1,232","9,457","5,153",30.6,51.1,6,0.9,9.2,2.2
15,Dire Dawa,1501,Dire Dawa,2014-15,"27,113","22,384",537,"1,276","11,089",573,71,21.5,0.1,1,6.1,0.3
15,Dire Dawa,1501,Dire Dawa,2014-15,"27,113","22,384",537,"1,276","11,089",573,71,21.5,0.1,1,6.1,0.3
1,Tigray,100,Tigray,2016-17,"1,107,281","1,080,037","9,506","840,423","361,682","446,130",38,41.5,0.2,12.5,3.2,4.7
1,Tigray,107,North West Tigray,2016-17,"337,292","334,692","4,199","289,674","153,960","274,555",44.5,32.1,0.3,12.3,2.2,8.6
1,Tigray,102,Central Tigray,2016-17,"268,356","267,117",712,"203,575","34,955","48,351",31.8,51.7,0.1,13.5,1.6,1.4
1,Tigray,103,Eastern Tigray,2016-17,"168,939","165,888","2,555","110,656","68,557","40,191",26.5,49.8,0.3,11.3,6.8,5.2
1,Tigray,104,Southern Tigray,2016-17,"218,347","207,236","1,252","140,602","70,772","26,317",35.2,49,0.1,10.5,4.1,1
1,Tigray,101,Western Tigray,2016-17,"114,347","105,104",787,"95,915","33,438","56,716",54.6,20.8,0.1,15.8,2.9,5.9
2,Afar,200,Afar,2016-17,"235,852","97,654","1,267","40,392","35,561","15,982",82.4,8.2,0.1,3.7,2.4,3.2
2,Afar,201,Zone 1,2016-17,"156,872","67,581",945,"17,458","21,687","13,190",81.6,8.8,0.1,2.6,2.3,4.6
2,Afar,203,Zone 3,2016-17,"78,980","30,073",323,"22,934","13,874","2,792",84,7.1,0.1,5.8,2.7,0.4
3,Amhara,300,Amhara,2016-17,"4,389,075","4,262,431","67,169","2,787,944","456,295","1,967,661",35.5,41.8,0.2,14.1,1,7.3
3,Amhara,301,North Gonder,2016-17,"813,819","760,367","32,208","592,158","113,785","138,442",39.7,38.4,0.4,18.1,1.3,2.1
3,Amhara,302,South Gonder,2016-17,"534,765","527,686","2,579","413,415","149,728","59,987",30,47.5,0.1,19.1,2.2,1.1
3,Amhara,303,North Wolo,2016-17,"296,722","309,017","4,672","185,774","6,970","61,110",30.1,45.3,0.3,15.2,0.4,8.7
3,Amhara,304,South Wolo,2016-17,"626,498","617,280","2,882","474,758","38,681","155,711",29,43.3,0.1,17.7,0.9,9
3,Amhara,305,North Shewa,2016-17,"444,403","462,678","3,113","337,986","57,641","319,866",31.6,45.8,0.1,15.8,1.5,5.3
3,Amhara,306,East Gojam,2016-17,"578,554","569,788","4,445","179,674","14,324","518,164",36.8,45.8,0.1,5.1,0.2,12
3,Amhara,307,West Gojam,2016-17,"621,589","591,371","6,510","299,190","51,343","524,252",36.3,41.2,0.2,8.7,0.9,12.8
3,Amhara,308,Waghamera,2016-17,"99,416","101,129","8,573","81,964","4,941","15,152",36,37.9,1.6,14.9,0.5,9.1
3,Amhara,309,Awi,2016-17,"270,823","244,059","1,527","173,509","10,927","159,912",51.6,25.2,0.1,13.1,0.5,9.4
3,Amhara,310,Oromia,2016-17,"95,650","73,255",622,"45,320","7,609","13,747",57.1,26.2,0.2,9.8,1.6,5.1
3,Amhara,312,Argoba Special Wereda,2016-17,"6,836","5,800",39,"4,196",344,"1,319",40.9,33.6,0.2,15.8,0.6,8.8
4,Oromia,400,Oromia,2016-17,"5,416,658","4,433,972","62,576","785,346","603,254","1,748,845",64.8,26.4,0.2,2.6,1.5,4.6
4,Oromia,401,West Wellega,2016-17,"255,977","130,038","3,091","6,526","4,431","72,283",85.9,9.7,0.2,0.3,0.2,3.7
4,Oromia,402,East Wellega,2016-17,"179,462","122,050",-99,"3,566","1,094","44,476",83.3,13.5,,0.3,0.1,2.8
4,Oromia,403,Illubabor,2016-17,"287,608","178,635",456,"11,668","6,773","73,634",87.9,8.3,0,1,0.3,2.5
4,Oromia,404,Jimma,2016-17,"556,751","327,389",257,"12,887","4,136","83,041",89.3,9,,0.4,0.1,1.2
4,Oromia,405,West Shewa,2016-17,"467,785","397,843","4,238","94,062","29,487","271,472",67.3,23.4,0.1,2.8,0.6,5.8
4,Oromia,406,North Shewa,2016-17,"350,089","321,879","3,087","301,531","68,439","163,576",51.1,24.9,0.1,17.6,1.9,4.4
4,Oromia,407,East Shewa,2016-17,"286,760","275,236","1,145","24,730","117,532","75,505",42.9,47.5,0.1,1.4,5,3.1
4,Oromia,408,Arsi,2016-17,"593,116","548,816","10,430","64,834","88,063","125,284",56,36.8,0.2,2.1,1.8,3.1
4,Oromia,409,West Harerghe,2016-17,"265,821","287,234","1,936","42,592","74,799","252,392",31.6,39.7,0.1,2.8,4,21.8
4,Oromia,410,East Harerghe,2016-17,"397,832","445,669","18,758","50,839","69,147","264,283",35.5,50.3,0.8,1.6,2.5,9.2
4,Oromia,411,Bale,2016-17,"301,310","237,866","4,081","19,391","29,759","23,388",76.1,20,0.1,1,1.2,1.6
4,Oromia,412,Borena,2016-17,"118,513","65,022",317,"14,958","6,316","12,798",78.4,16.7,0,2.5,1.3,1.2
4,Oromia,413,South West Shewa,2016-17,"337,550","294,783","8,285","59,518","30,753","136,271",56.5,34.3,0.4,2.9,1.2,4.7
4,Oromia,414,Guji,2016-17,"258,355","211,195","5,523","22,574","14,656","43,847",68.8,25.3,0.6,1.8,1.3,2.2
4,Oromia,415,West Arsi,2016-17,"463,190","401,951",340,"49,532","52,887","34,154",68.8,27.2,0,1.4,1.6,1
4,Oromia,416,Kelem Wellega,2016-17,"182,467","101,963",-99,-99,"4,681","44,949",85.5,10.4,,,0.9,3.2
4,Oromia,417,Horo Guduru Wellega,2016-17,"114,074","86,404",632,"6,138",303,"27,491",79.3,17.2,0.1,1,0,2.4
5,Somali,500,Somali,2016-17,"137,037","81,283","2,231","2,908","6,334","19,669",73.8,20.5,0.2,0.4,0.8,4.3
5,Somali,501,Shinele,2016-17,"10,056","3,542",227,588,"1,287","1,349",85.3,9.3,0.3,0.5,2.4,2.3
5,Somali,502,Jijiga,2016-17,"70,641","62,368",-99,564,212,"8,943",65.1,31.5,,0.1,0.1,3.2
5,Somali,509,Liben,2016-17,"56,341","15,373","2,005","1,756","4,834","9,377",82.9,8.3,0.4,0.9,1.4,6.1
6,Benshangul-Gumuz,600,Benshangul-Gumuz,2016-17,"191,197","103,298","2,123","31,573","9,076","28,304",83.8,11.6,0.2,2.4,0.4,1.6
6,Benshangul-Gumuz,602,Metekel,2016-17,"110,827","73,182","1,967","26,355","7,993","21,074",79.1,14.8,0.3,3.5,0.6,1.8
6,Benshangul-Gumuz,603,Asosa,2016-17,"58,375","24,266",81,"4,318",133,"4,687",89.8,7.9,0,0.9,0,1.3
6,Benshangul-Gumuz,604,Kemeshi,2016-17,"12,979","3,412",-99,738,287,"1,996",91.3,5.2,,0.9,0.4,2.1
6,Benshangul-Gumuz,605,Mao Komo,2016-17,"9,016","2,437",75,162,663,547,93.1,5.1,0.1,0.2,1,0.7
7,SNNP,700,SNNP,2016-17,"3,174,036","2,651,234","169,045","469,419","376,051","887,337",65.6,26,0.7,2.6,1.6,3.5
7,SNNP,701,Gurage,2016-17,"238,629","223,827","15,229","109,691","44,882","56,362",53.8,31.6,0.6,9.4,2.4,2.3
7,SNNP,702,Hadiya,2016-17,"274,124","263,310","29,030","30,802","33,689","139,643",58.8,27.6,1.1,1.4,1.9,9.2
7,SNNP,703,Kembata Tembaro,2016-17,"135,179","128,118","49,291","16,133","45,076","93,749",48.9,31.7,4.7,1.6,3.3,9.8
7,SNNP,704,Sidama,2016-17,"767,138","682,200","34,734","57,246","135,771","169,924",61.6,30.7,0.7,1.4,2.7,2.9
7,SNNP,705,Gedio,2016-17,"138,287","115,687","2,742","8,479","8,329","13,632",68,28.5,0.3,1.1,0.9,1.3
7,SNNP,706,Wolayita,2016-17,"311,466","283,977","20,416","64,704","71,060","129,102",70.7,20,0.6,3,2.6,3.2
7,SNNP,707,South Omo,2016-17,"121,672","87,792",-99,"4,155",236,"18,743",77.3,19.7,,0.5,0,2.5
7,SNNP,708,Shaka,2016-17,"41,836","5,565",-99,-99,"2,740","11,423",94.2,1.9,,,1.2,2.7
7,SNNP,709,Kaffa,2016-17,"215,273","42,236",160,"12,766",905,"40,889",94.5,2.5,0,1.4,0,1.7
7,SNNP,710,Gamo Gofa,2016-17,"363,287","338,487","3,522","72,596","4,423","52,347",67.3,26.6,0.2,3.9,0.2,1.8
7,SNNP,711,Bench Maji,2016-17,"116,534","65,786","2,008",-99,538,"29,682",86.5,10.8,0.4,,0.1,2.2
7,SNNP,712,Yem Sp. Wereda,2016-17,"20,352","18,251",380,"6,070",30,"8,074",73.2,19.5,0.2,4,0,3.1
7,SNNP,717,Dawro,2016-17,"65,490","57,783","2,061","17,151","2,613","22,713",73.7,18.3,0.3,4.5,0.5,2.7
7,SNNP,718,Basketo Sp. Wereda,2016-17,"17,076","15,604","1,793",818,-99,"5,176",65.7,27,1.6,0.8,,4.8
7,SNNP,719,Konta Sp. Wereda,2016-17,"29,593","19,809",721,"4,916",918,"7,221",82,12.2,0.4,2.7,0.2,2.5
7,SNNP,720,Silte,2016-17,"171,340","164,660","5,858","46,520","21,208","42,281",48,42,0.5,3.9,2.1,3.5
7,SNNP,721,Alaba Sp. Wereda,2016-17,"46,568","45,855",966,"7,919","3,013","13,969",50.8,41.2,0.2,2.2,0.6,4.9
7,SNNP,722,Segen People,2016-17,"100,193","92,287",133,"9,453",621,"32,409",54.6,37.4,0,2.3,0.1,5.6
12,Gambela,1200,Gambela region,2016-17,"42,875","4,682",41,96,571,"3,849",94.6,3.8,0.1,0,0.4,1.2
12,Gambela,1202,Agnuwak,2016-17,"11,127","1,106",41,96,-99,470,97,2.3,0.2,0.1,,0.4
12,Gambela,1203,Nuware,2016-17,"14,546",-99,-99,-99,-99,-99,100,,,,,
12,Gambela,1204,Mezhenger,2016-17,"14,872","3,576",-99,-99,571,"3,379",86.8,9.1,,,1,3.1
12,Gambela,1201,Itang Special,2016-17,"2,331",-99,-99,-99,-99,-99,100,,,,,
13,Harari,1300,Harari,2016-17,"17,350","26,912","7,143",309,"12,718","13,696",21.5,56.3,7.2,0.1,9.6,5.3
13,Harari,1301,Hundene,2016-17,"17,350","26,912","7,143",309,"12,718","13,696",21.5,56.3,7.2,0.1,9.6,5.3
15,Dire Dawa,1501,Dire Dawa,2016-17,"26,667","22,207",763,210,"13,169",487,72.5,20.5,0.3,0.1,6.5,0.3
15,Dire Dawa,1501,Dire Dawa,2016-17,"26,667","22,207",763,210,"13,169",487,72.5,20.5,0.3,0.1,6.5,0.3
